name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
ivory coast,2017-07-17,32,20.8,25.5,35.8,20.8,26.8,21.7,81.4,0,0,0,,,,,14.8,231.6,1014.6,54.4,9.1,279.5,24,9,,2017-07-17T06:13:05,2017-07-17T18:41:28,0.79,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65562099999,DIYO,remote,DIDK,65563099999"
ivory coast,2017-07-18,29,22.2,25.2,34.5,22.2,26.3,22.4,85.5,0,0,0,,,,,33.5,220.1,1015.3,76.7,9.7,224.7,19.4,8,,2017-07-18T06:13:16,2017-07-18T18:41:26,0.83,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65562099999,DIYO,remote,DIDK,65563099999"
ivory coast,2017-07-19,30,22.4,25.4,34.8,22.4,26.6,22.6,85.5,0.5,100,20.83,rain,,,,18.4,200.7,1016.4,68.7,10,202.5,17.4,7,,2017-07-19T06:13:26,2017-07-19T18:41:24,0.86,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"65562099999,DIYO,remote,DIDK,65563099999"
ivory coast,2017-07-20,31,22.1,25.8,35.5,22.1,27.4,22.7,84.1,0,0,0,,,,,25.9,228.2,1015.2,67.9,9.9,235.4,20.3,8,,2017-07-20T06:13:36,2017-07-20T18:41:21,0.9,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65562099999,DIYO,remote,DIDK,65563099999"
ivory coast,2017-07-21,29,22.7,25.1,32.1,22.7,25.8,22.7,87.3,0.1,100,4.17,rain,,,,29.5,223.5,1015,72.8,9.5,269,23.1,9,,2017-07-21T06:13:45,2017-07-21T18:41:17,0.93,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"65562099999,DIYO,remote,DIDK,65563099999"
ivory coast,2017-07-22,31,22.1,25.9,34.7,22.1,27,22.2,82,0.096,100,4.17,rain,,,,29,230.4,1014.6,57.2,9.9,275.6,23.8,9,,2017-07-22T06:13:54,2017-07-22T18:41:13,0.97,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"65562099999,DIYO,remote,DIDK,65563099999"
ivory coast,2017-07-23,30.9,22.2,25.8,35.5,22.2,27.1,22.4,82,0.007,100,4.17,rain,,,,40.7,215.6,1015.4,73.1,9.4,189.5,16.4,7,,2017-07-23T06:14:03,2017-07-23T18:41:08,0,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"65562099999,DIYO,remote,DIDK,65563099999"
ivory coast,2017-07-24,28.1,22.3,24.9,31.4,22.3,25.8,22.7,87.8,0,0,0,,,,,25.9,215.6,1016.1,83.8,9.4,222.6,19.3,7,,2017-07-24T06:14:11,2017-07-24T18:41:02,0.04,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65562099999,DIYO,remote,DIDK,65563099999"
ivory coast,2017-07-25,30,22.1,25.2,34.1,22.1,26.3,22.5,85.7,1.1,100,8.33,rain,,,,33.5,221.6,1015.1,63.6,9.5,259.9,22.3,9,,2017-07-25T06:14:19,2017-07-25T18:40:55,0.07,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"65562099999,DIYO,remote,DIDK,65563099999"
ivory coast,2017-07-26,31,22.3,25.4,39.1,22.3,26.6,22.9,86.8,0.1,100,4.17,rain,,,,18.4,223.6,1013.3,79.7,9.9,212.2,18.4,7,,2017-07-26T06:14:26,2017-07-26T18:40:47,0.1,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"65562099999,DIYO,remote,DIDK,65563099999"
ivory coast,2017-07-27,30,22.2,25.3,34.2,22.2,26.5,22.9,87.3,0.782,100,8.33,rain,,,,17.7,182.4,1013.1,75.4,9.5,254.9,21.8,9,,2017-07-27T06:14:33,2017-07-27T18:40:39,0.13,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"65562099999,DIYO,remote,DIDK,65563099999"
ivory coast,2017-07-28,30.9,21.8,25.6,34.6,21.8,26.8,22.3,83.5,0,0,0,,,,,14.8,184,1014.1,65.7,10,264.7,22.9,9,,2017-07-28T06:14:40,2017-07-28T18:40:30,0.17,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65562099999,DIYO,remote,DIDK,65563099999"
ivory coast,2017-07-29,30,21.9,25.7,34.2,21.9,27,22.3,82.5,0,0,0,,,,,14.9,208.5,1015.1,70.7,9.7,177,15.2,7,,2017-07-29T06:14:46,2017-07-29T18:40:20,0.2,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65562099999,DIYO,remote,DIDK,65563099999"
ivory coast,2017-07-30,31.1,21.3,25.5,35.3,21.3,26.6,22.1,82.7,0.7,100,20.83,rain,,,,14.8,236.3,1014.9,78.4,9.9,226.1,19.6,8,,2017-07-30T06:14:51,2017-07-30T18:40:10,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"65562099999,DIYO,remote,DIDK,65563099999"
ivory coast,2017-07-31,31.9,22.1,26.1,35.8,22.1,27.4,22.3,81,0,0,0,,,,,25.9,238.2,1014.5,66.1,10,273.7,23.6,9,,2017-07-31T06:14:56,2017-07-31T18:39:59,0.26,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65562099999,DIYO,remote,DIDK,65563099999"
ivory coast,2017-08-01,32,22.6,26.1,35.8,22.6,27.4,22.7,83.7,0.6,100,16.67,rain,,,,21.1,227.1,1014.6,85.7,8.9,252,21.6,9,,2017-08-01T06:15:01,2017-08-01T18:39:47,0.3,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"65562099999,DIYO,remote,DIDK,65563099999"
ivory coast,2017-08-02,29.9,22,24.8,34.1,22,25.6,22.7,88.5,26.005,100,8.33,rain,,,,16.6,209.9,1015.6,83.9,8.3,179.8,15.5,6,,2017-08-02T06:15:05,2017-08-02T18:39:34,0.33,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"65562099999,DIYO,remote,DIDK,65563099999"
ivory coast,2017-08-03,27,22,24,30.1,22,24.4,22.4,91.4,91.151,100,12.5,rain,,,,18.4,206.6,1015.9,75.4,9.1,194.4,16.7,7,,2017-08-03T06:15:09,2017-08-03T18:39:21,0.36,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"65562099999,DIYO,remote,DIDK,65563099999"
ivory coast,2017-08-04,28,20.9,24.5,31.8,20.9,25.4,22.1,87.1,0,0,0,,,,,21.9,221.6,1015.3,73.7,9.6,257.7,22.1,9,,2017-08-04T06:15:12,2017-08-04T18:39:06,0.39,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65562099999,DIYO,remote,DIDK,65563099999"
ivory coast,2017-08-05,27,21.4,24.3,30,21.4,24.8,22.2,88.3,0.015,100,4.17,rain,,,,18.4,203.2,1014.2,71.4,9.7,212.2,18.3,7,,2017-08-05T06:15:15,2017-08-05T18:38:52,0.43,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"65562099999,DIYO,remote,DIDK,65563099999"
ivory coast,2017-08-06,26,21.7,23.7,26,21.7,23.7,21.6,88.8,0.019,100,8.33,rain,,,,18.4,196.9,1014.9,88.9,9.7,176.1,15.1,7,,2017-08-06T06:15:17,2017-08-06T18:38:36,0.46,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"65562099999,DIYO,remote,DIDK,65563099999"
ivory coast,2017-08-07,29,19.6,24.4,31.6,19.6,25.2,21.2,83.4,0,0,0,,,,,18.4,232.9,1015.9,77.9,10,285.2,24.4,9,,2017-08-07T06:15:19,2017-08-07T18:38:20,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65562099999,DIYO,remote,DIDK,65563099999"
ivory coast,2017-08-08,29.1,21,24.7,33,21,25.4,21.8,84.9,0,0,0,,,,,14.8,237.6,1015.4,79.3,9.7,248.7,21.4,9,,2017-08-08T06:15:20,2017-08-08T18:38:03,0.53,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65562099999,DIYO,remote,DIDK,65563099999"
ivory coast,2017-08-09,29,22.1,25.1,32.1,22.1,25.9,22.1,84,0,0,0,,,,,14.8,220.7,1014.8,68.1,9.5,248.7,21.6,8,,2017-08-09T06:15:21,2017-08-09T18:37:45,0.56,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65562099999,DIYO,remote,DIDK,65563099999"
ivory coast,2017-08-10,31.1,22.1,25.5,34.7,22.1,26.5,22.2,83.5,0,0,0,,,,,14.8,208.3,1014.3,72.4,9.4,268.3,23.2,9,,2017-08-10T06:15:21,2017-08-10T18:37:27,0.6,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65562099999,DIYO,remote,DIDK,65563099999"
ivory coast,2017-08-11,32,21.3,26.1,35,21.3,27.3,21.6,78,0,0,0,,,,,14.8,210.6,1014.7,73.4,10,293.5,25.6,10,,2017-08-11T06:15:21,2017-08-11T18:37:08,0.63,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65562099999,DIYO,remote,DIDK,65563099999"
ivory coast,2017-08-12,28,21.8,24.3,31.8,21.8,24.7,22.2,88.4,0.1,100,4.17,rain,,,,18.1,220.2,1014.6,68.8,9.7,266.8,23,9,,2017-08-12T06:15:21,2017-08-12T18:36:48,0.67,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"65562099999,DIYO,remote,DIDK,65563099999"
ivory coast,2017-08-13,31,22.2,25.6,34.6,22.2,26.9,22.6,84.4,0.193,100,4.17,rain,,,,14.8,219.7,1013.3,73.6,9.4,216.6,18.9,8,,2017-08-13T06:15:20,2017-08-13T18:36:28,0.7,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"65562099999,DIYO,remote,DIDK,65563099999"
ivory coast,2017-08-14,30,21.9,25.4,34.2,21.9,26.5,22.2,83.4,0.074,100,4.17,rain,,,,33.5,206.6,1013,78.6,9.2,227.3,19.7,8,,2017-08-14T06:15:18,2017-08-14T18:36:07,0.74,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"65562099999,DIYO,remote,DIDK,65563099999"
ivory coast,2017-08-15,27.1,21.1,24,30.6,21.1,24.5,22,89.2,1.185,100,8.33,rain,,,,18.4,204.8,1013.8,74.6,8.9,140,12.1,4,,2017-08-15T06:15:16,2017-08-15T18:35:45,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"65562099999,DIYO,remote,DIDK,65563099999"
ivory coast,2017-08-16,30,20.2,24.5,34.1,20.2,25.3,21,82.1,0,0,0,,,,,18.4,230.7,1014.5,73.5,9.7,255.3,22.1,9,,2017-08-16T06:15:14,2017-08-16T18:35:23,0.81,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65562099999,DIYO,remote,DIDK,65563099999"
ivory coast,2017-08-17,28.1,20.7,24.5,31,20.7,25.2,21.4,83.7,0,0,0,,,,,18.4,235.8,1012.7,49.9,9.9,257.7,22.1,9,,2017-08-17T06:15:11,2017-08-17T18:35:00,0.85,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65562099999,DIYO,remote,DIDK,65563099999"
ivory coast,2017-08-18,26.2,19.9,23.5,26.2,19.9,23.5,21.9,91.4,4.963,100,4.17,rain,,,,22.3,204,1011,81.5,9.5,252,21.7,9,,2017-08-18T06:15:08,2017-08-18T18:34:37,0.88,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"65562099999,DIYO,remote,DIDK,65563099999"
ivory coast,2017-08-19,27.1,21.5,23.7,29.3,21.5,23.9,21.9,89.8,2.193,100,8.33,rain,,,,18.4,192.8,1013.2,76.8,9.1,252.3,21.7,8,,2017-08-19T06:15:04,2017-08-19T18:34:13,0.92,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"65562099999,DIYO,remote,DIDK,65563099999"
ivory coast,2017-08-20,28,21.3,24.4,30.1,21.3,25,21.1,82.9,0,0,0,,,,,14.8,212.2,1014.8,59.7,9.3,284.4,24.6,10,,2017-08-20T06:15:00,2017-08-20T18:33:48,0.95,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65562099999,DIYO,remote,DIDK,65563099999"
ivory coast,2017-08-21,28,20.8,23.5,30.1,20.8,23.8,21,86.1,0,0,0,,,,,25.9,220.1,1014.3,63.2,9.4,274,23.7,9,,2017-08-21T06:14:55,2017-08-21T18:33:23,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65562099999,DIYO,remote,DIDK,65563099999"
ivory coast,2017-08-22,25.1,22.1,23.5,25.1,22.1,23.5,21.7,89.6,0.004,100,4.17,rain,,,,16.9,205,1013.8,89.4,9.4,98.5,8.3,3,,2017-08-22T06:14:50,2017-08-22T18:32:58,0.02,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"65562099999,DIYO,remote,DIDK,65563099999"
ivory coast,2017-08-23,28.1,20.7,23.8,30.8,20.7,24.4,21.3,86.2,0,0,0,,,,,14.8,218.5,1013.6,69.1,9.8,238.6,20.5,8,,2017-08-23T06:14:45,2017-08-23T18:32:32,0.06,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65562099999,DIYO,remote,DIDK,65563099999"
ivory coast,2017-08-24,29.1,21.1,24.7,32.7,21.1,25.6,21.9,85.3,0.2,100,8.33,rain,,,,18.4,227.7,1012.9,68.4,9.4,268.5,23.1,9,,2017-08-24T06:14:40,2017-08-24T18:32:05,0.09,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"65562099999,DIYO,remote,DIDK,65563099999"
ivory coast,2017-08-25,31,22,24.5,34.8,22,25.3,22.4,89.5,19.263,100,4.17,rain,,,,14.5,227.8,1012.2,71.7,8.5,192.5,16.5,6,,2017-08-25T06:14:34,2017-08-25T18:31:38,0.12,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"65562099999,DIYO,remote,DIDK,65563099999"
ivory coast,2017-08-26,29,22,24.2,33.7,22,24.8,22.6,91.5,22.303,100,12.5,rain,,,,11.2,225.7,1011.9,74.9,9.1,161.9,13.9,6,,2017-08-26T06:14:27,2017-08-26T18:31:11,0.15,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"65562099999,DIYO,remote,DIDK,65563099999"
ivory coast,2017-08-27,28.2,21.9,24.2,31,21.9,24.9,22.2,88.9,19.263,100,4.17,rain,,,,14.8,209.8,1012.9,70.1,9.7,176.6,15.2,7,,2017-08-27T06:14:21,2017-08-27T18:30:43,0.18,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"65562099999,DIYO,remote,DIDK,65563099999"
ivory coast,2017-08-28,31,20.6,25.6,35.5,20.6,27.2,22.3,83.4,0,0,0,,,,,14.8,261.2,1013.3,68.1,9.8,282.3,24.3,10,,2017-08-28T06:14:14,2017-08-28T18:30:15,0.22,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65562099999,DIYO,remote,DIDK,65563099999"
ivory coast,2017-08-29,31,23,25.9,35.5,23,27.1,22.9,84.5,0.2,100,8.33,rain,,,,18.4,208.1,1012.2,71.8,9.6,155.4,13.2,5,,2017-08-29T06:14:06,2017-08-29T18:29:46,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"65562099999,DIYO,remote,DIDK,65563099999"
ivory coast,2017-08-30,30,22.6,24.9,35.1,22.6,25.8,22.8,88.8,0.385,100,4.17,rain,,,,22.3,206.1,1013,79.3,9.8,182.2,15.7,7,,2017-08-30T06:13:59,2017-08-30T18:29:17,0.28,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"65562099999,DIYO,remote,DIDK,65563099999"
ivory coast,2017-08-31,28,22.2,24.6,31.9,22.2,25.2,22.5,88.8,0.771,100,4.17,rain,,,,18.4,201.1,1013.2,84.4,9.6,233.3,20.2,8,,2017-08-31T06:13:51,2017-08-31T18:28:48,0.31,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"65562099999,DIYO,remote,DIDK,65563099999"
ivory coast,2017-09-01,30.1,22.1,25.8,35.1,22.1,27.2,22.5,83.1,0.5,100,12.5,rain,,,,22.3,210.1,1013.5,81.9,9.8,273.1,23.4,10,,2017-09-01T06:13:43,2017-09-01T18:28:18,0.35,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"65562099999,DIYO,remote,DIDK,65563099999"
ivory coast,2017-09-02,28,22,24.2,32.7,22,24.6,22.7,91.7,23.285,100,8.33,rain,,,,22.3,191,1013.8,82.3,9.4,156.1,13.4,5,,2017-09-02T06:13:34,2017-09-02T18:27:48,0.38,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"65562099999,DIYO,remote,DIDK,65563099999"
ivory coast,2017-09-03,29,21.8,24.6,33.6,21.8,25.3,22.6,88.9,0.037,100,4.17,rain,,,,15.1,205.3,1014,77.8,9.7,227.1,19.6,8,,2017-09-03T06:13:26,2017-09-03T18:27:17,0.41,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"65562099999,DIYO,remote,DIDK,65563099999"
ivory coast,2017-09-04,30,22.4,25.4,34.2,22.4,26.5,22.6,85.1,0.1,100,4.17,rain,,,,14.8,226.1,1013.4,79.5,9.8,229.3,19.7,8,,2017-09-04T06:13:17,2017-09-04T18:26:47,0.44,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"65562099999,DIYO,remote,DIDK,65563099999"
ivory coast,2017-09-05,30,21.9,25.1,33.4,21.9,25.9,22.5,86.7,0.1,100,4.17,rain,,,,11.2,253.5,1013.9,64,9.7,215.4,18.8,7,,2017-09-05T06:13:08,2017-09-05T18:26:16,0.47,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"65562099999,DIYO,remote,DIDK,65563099999"
ivory coast,2017-09-06,33.2,20.9,25.7,38,20.9,27,22.5,84.5,0.2,100,4.17,rain,,,,18.4,211.2,1013.2,57.3,8.8,276.7,23.9,9,,2017-09-06T06:12:59,2017-09-06T18:25:45,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"65562099999,DIYO,remote,DIDK,65563099999"
ivory coast,2017-09-07,26.1,21,23.6,26.1,21,23.6,22.3,92.8,23.147,100,4.17,rain,,,,25.9,214,1012.1,90.2,8.7,202,17.3,7,,2017-09-07T06:12:49,2017-09-07T18:25:13,0.54,"Rain, Overcast",Cloudy skies throughout the day with afternoon rain.,rain,"65562099999,DIYO,remote,DIDK,65563099999"
ivory coast,2017-09-08,29,22.5,24.9,32.8,22.5,25.5,22.6,87.6,0.962,100,8.33,rain,,,,14.8,219.8,1011.9,82.9,9.3,166.5,14.1,6,,2017-09-08T06:12:40,2017-09-08T18:24:42,0.58,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"65562099999,DIYO,remote,DIDK,65563099999"
ivory coast,2017-09-09,29.7,21.1,25.2,33.5,21.1,26.4,22.7,86.4,0.4,100,16.67,rain,,,,14.8,213.6,1012.9,71.4,9.5,266.4,23,9,,2017-09-09T06:12:30,2017-09-09T18:24:10,0.62,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"65562099999,DIYO,remote,DIDK,65563099999"
ivory coast,2017-09-10,32,22,25.8,36.8,22,27.2,23,86,0.1,100,4.17,rain,,,,11.2,212.6,1012,70.7,8.6,223.4,19.5,8,,2017-09-10T06:12:20,2017-09-10T18:23:38,0.65,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"65562099999,DIYO,remote,DIDK,65563099999"
ivory coast,2017-09-11,32.8,22.8,25.4,36.9,22.8,26.4,22.9,87.5,6.779,100,4.17,rain,,,,11.5,213,1011.8,79.2,9,251.5,21.8,8,,2017-09-11T06:12:10,2017-09-11T18:23:06,0.69,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"65562099999,DIYO,remote,DIDK,65563099999"
ivory coast,2017-09-12,34,22.8,25.4,40.5,22.8,26.5,23,88,0.258,100,8.33,rain,,,,25.9,178.3,1012.5,87.1,9.4,198.7,16.9,7,,2017-09-12T06:12:00,2017-09-12T18:22:34,0.72,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"65562099999,DIYO,remote,DIDK,65563099999"
ivory coast,2017-09-13,29,22.3,25.2,32.8,22.3,26.3,22.7,87,2.004,100,8.33,rain,,,,13.3,205.4,1013.9,75.9,9.9,247.8,21.4,8,,2017-09-13T06:11:50,2017-09-13T18:22:01,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"65562099999,DIYO,remote,DIDK,65563099999"
ivory coast,2017-09-14,31.1,21.1,25.7,35.6,21.1,27.2,22.8,84.9,0,0,0,,,,,14.5,231.8,1012.7,62.9,10,277.7,23.9,9,,2017-09-14T06:11:40,2017-09-14T18:21:29,0.79,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65562099999,DIYO,remote,DIDK,65563099999"
ivory coast,2017-09-15,32,23.5,26.7,37.4,23.5,28.6,23.4,83.4,0,0,0,,,,,18.4,208.5,1012.5,72.5,9.5,273.7,23.6,9,,2017-09-15T06:11:30,2017-09-15T18:20:56,0.83,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65562099999,DIYO,remote,DIDK,65563099999"
ivory coast,2017-09-16,31.1,22.7,26.5,35.6,22.7,28.2,22.9,81.8,0.033,100,4.17,rain,,,,14.8,201.6,1012.8,67.2,10,235.9,20.2,8,,2017-09-16T06:11:20,2017-09-16T18:20:24,0.87,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"65562099999,DIYO,remote,DIDK,65563099999"
ivory coast,2017-09-17,29.1,22.6,25.3,32.9,22.6,26.3,22.4,84.7,0,0,0,,,,,14.2,196.6,1013.6,74.1,9.7,218.5,19,8,,2017-09-17T06:11:09,2017-09-17T18:19:51,0.9,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65562099999,DIYO,remote,DIDK,65563099999"
ivory coast,2017-09-18,29.2,21.8,24.9,32.9,21.8,25.8,22.3,86.1,0,0,0,,,,,11.2,215.9,1015,66.9,9.8,269.6,23.2,9,,2017-09-18T06:10:59,2017-09-18T18:19:19,0.94,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65562099999,DIYO,remote,DIDK,65563099999"
ivory coast,2017-09-19,32,21.8,25.9,36.8,21.8,27.5,22.7,83.9,0,0,0,,,,,14.8,222,1013,60.1,9.2,262.7,22.8,9,,2017-09-19T06:10:49,2017-09-19T18:18:46,0.97,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65562099999,DIYO,remote,DIDK,65563099999"
ivory coast,2017-09-20,29.1,22.9,25.2,33.7,22.9,26,22.9,87.7,0,0,0,,,,,22.3,213,1012.2,66.4,9.6,274.7,23.6,10,,2017-09-20T06:10:39,2017-09-20T18:18:14,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65562099999,DIYO,remote,DIDK,65563099999"
ivory coast,2017-09-21,32,23,26.3,35.8,23,27.6,23,83.5,0.1,100,4.17,rain,,,,15.1,212.5,1012,65.9,9.7,265.8,23,9,,2017-09-21T06:10:29,2017-09-21T18:17:41,0.04,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"65562099999,DIYO,remote,DIDK,65563099999"
ivory coast,2017-09-22,29,22,25,32.8,22,25.8,23,89.3,26.079,100,8.33,rain,,,,21.9,217.5,1012.6,85.1,9.2,103,8.7,4,,2017-09-22T06:10:19,2017-09-22T18:17:09,0.07,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"65562099999,DIYO,remote,DIDK,65563099999"
ivory coast,2017-09-23,29,21.9,24,32.9,21.9,24.6,22.7,92.7,12.742,100,12.5,rain,,,,18.4,203.7,1013.6,84,8.7,237.4,20.6,8,,2017-09-23T06:10:09,2017-09-23T18:16:36,0.11,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"65562099999,DIYO,remote,DIDK,65563099999"
ivory coast,2017-09-24,31,21.7,24.4,34.6,21.7,25.2,22.6,90.5,29.742,100,8.33,rain,,,,11.2,254.1,1013.9,74.2,9.6,255.9,22.1,9,,2017-09-24T06:09:59,2017-09-24T18:16:04,0.14,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"65562099999,DIYO,remote,DIDK,65563099999"
ivory coast,2017-09-25,32.1,21,26.2,38,21,28.1,23,84.2,1.3,100,29.17,rain,,,,14.8,199.5,1011.3,78.9,9.2,225.1,19.5,7,,2017-09-25T06:09:49,2017-09-25T18:15:32,0.17,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"65562099999,DIYO,remote,DIDK,65563099999"
ivory coast,2017-09-26,32,23,26.4,37.9,23,28.1,23.7,85.8,0.5,100,8.33,rain,,,,11.2,233,1011,75.1,9.6,195,17,7,,2017-09-26T06:09:40,2017-09-26T18:15:01,0.2,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"65562099999,DIYO,remote,DIDK,65563099999"
ivory coast,2017-09-27,31.1,21.9,25.7,35.6,21.9,26.8,22.7,84.8,5.369,100,4.17,rain,,,,11.2,213.9,1011.1,66.2,9.5,229.5,19.8,8,,2017-09-27T06:09:31,2017-09-27T18:14:29,0.23,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"65562099999,DIYO,remote,DIDK,65563099999"
ivory coast,2017-09-28,31.4,23.5,26.7,36.8,23.5,28.4,23.6,84.2,0.2,100,8.33,rain,,,,11.2,225.5,1011.9,63,10,222.4,19.2,8,,2017-09-28T06:09:21,2017-09-28T18:13:58,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"65562099999,DIYO,remote,DIDK,65563099999"
ivory coast,2017-09-29,30,23,25.7,35.1,23,27.1,23.5,88.7,2.889,100,4.17,rain,,,,14.8,246.4,1011.5,76.8,9.4,209.9,18.3,7,,2017-09-29T06:09:13,2017-09-29T18:13:27,0.3,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"65562099999,DIYO,remote,DIDK,65563099999"
ivory coast,2017-09-30,29,22.8,24.7,33.6,22.8,25.5,23.3,92.8,39,100,8.33,rain,,,,9,210,1011.1,80.9,9.2,88.1,7.6,3,,2017-09-30T06:09:04,2017-09-30T18:12:56,0.33,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"65562099999,DIYO,remote,DIDK,65563099999"
ivory coast,2017-10-01,31,22,25.9,36.6,22,27.4,23.1,85.8,0.2,100,4.17,rain,,,,11.2,208.5,1010.8,71.4,9.2,265.9,23.2,9,,2017-10-01T06:08:55,2017-10-01T18:12:25,0.36,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"65562099999,DIYO,remote,DIDK,65563099999"
ivory coast,2017-10-02,31,23,25.7,36.6,23,26.7,23.4,88.5,0.414,100,8.33,rain,,,,11.2,245.6,1010.9,67.8,10.2,171.8,14.8,6,,2017-10-02T06:08:47,2017-10-02T18:11:55,0.39,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"65562099999,DIYO,remote,DIDK,65563099999"
